,25MAR22,28JAN22,24JUN22,30DEC22,04FEB22,19JAN22,30SEP22,25FEB22,18JAN22,21JAN22
1000,2.42,,12.01,,,,,,,
1200,4.9,,,,,,,,,
1400,8.7,,,,,,,,,
1500,11.97,,48.3,,0.07,,100.41,3.2,,0.0
1600,15.17,,,,,,,,,
2000,40.04,0.69,130.83,282.2,2.26,,222.11,14.22,,0.01
2300,,,,,,,,31.56,,
2400,,,,,10.32,,,40.81,,0.85
2500,115.34,6.92,279.07,,14.34,,,53.01,,1.39
2600,,9.27,,,20.37,,,68.04,,2.42
2700,,14.02,,,,0.15,,87.59,0.0,
2800,,20.82,,,40.88,0.86,,112.23,0.01,3.87
2900,,32.24,,,,2.35,,141.62,0.19,
2950,,,,,,2.71,,,,
3000,276.89,50.26,492.54,730.79,82.93,4.38,633.54,176.68,1.83,14.48
3050,,,,,,7.41,,,1.76,
3100,,77.71,,,116.26,12.8,,217.68,3.74,29.94
3150,,,,,,21.53,,,7.71,
3200,,117.38,,,159.33,36.58,,264.96,18.34,61.84
3250,,,,,,59.53,,,39.26,
3300,,169.61,,,211.68,89.92,,317.36,73.0,113.41
3350,,,,,,127.76,,,116.83,
3400,,233.22,,,272.7,170.41,,376.01,164.38,185.13
3450,,,,,,216.07,,,212.71,
3500,542.07,307.31,,,342.21,264.07,,439.28,262.03,271.17
3550,,,,,,312.81,,,311.79,
3600,,390.31,,,418.91,361.79,,508.11,361.69,365.06
3650,,,,,,,,,411.63,
3700,,478.39,,,,460.98,,581.32,461.58,462.07
3800,,571.26,,,588.09,560.65,,658.65,561.49,560.95
3900,,666.08,,,,660.49,,739.61,661.39,659.79
4000,897.09,762.95,1101.88,1333.15,772.36,,1242.34,823.44,,758.94
4100,,860.74,,,,,,910.2,,858.5
4200,,960.2,,,963.56,,,999.81,,958.24
4300,,1058.83,,,,,,1091.04,,
4400,,1158.04,,,1159.06,,,1183.7,,1157.87
4500,1314.79,1258.29,,,1257.15,,,1277.46,,1257.71
4600,,1357.3,,,,,,1371.94,,1357.06
4700,,1456.03,,,,,,1468.15,,
4800,,1555.43,,,,,,1563.75,,1557.2
4900,,1655.5,,,,,,,,
5000,1769.94,1755.21,1879.45,2053.67,1753.23,,1979.92,1757.98,,1756.34
5100,,1854.45,,,,,,,,
5200,,1954.78,,,,,,1953.17,,
5500,2242.05,2253.49,,,2251.22,,,2249.11,,2255.46
6000,2723.85,2753.04,2749.93,2839.33,,,2797.54,2743.52,,2754.58
7000,3700.51,3750.06,3669.3,3667.84,,,3664.4,3736.22,,
8000,4683.91,4747.86,4609.02,4535.02,,,4562.36,4730.0,,
9000,5668.05,5746.64,5561.25,,,,5474.11,5725.12,,
10000,6653.67,6743.54,6520.93,6299.9,,,6398.58,6720.46,,
11000,,7741.38,,,,,,7715.68,,
12000,8629.22,,,,,,,8710.92,,
15000,11593.91,,11352.05,,,,11087.71,,,
20000,16531.53,,16203.45,15495.78,,,15822.37,,,
25000,21473.91,,21057.74,,,,20567.87,,,
30000,26415.38,,25914.16,24804.68,,,25318.9,,,
35000,,,30770.7,,,,30071.61,,,
40000,36294.1,,35626.96,34131.48,,,34826.44,,,
50000,46181.26,,,,,,44332.08,,,
